c''''',4186.01
b'''',3951.07
as'''',3729.31
a'''',3520
gs'''',3322.44
g'''',3135.96
fs'''',2959.96
f'''',2793.83
e'''',2637.02
ds'''',2489.02
d'''',2349.32
cs'''',2217.46
c'''',2093
b''',1975.53
as''',1864.66
a''',1760
gs''',1661.22
g''',1567.98
fs''',1479.98
f''',1396.91
e''',1318.51
ds''',1244.51
d''',1174.66
cs''',1108.73
c''',1046.5
b'',987.767
as'',932.328
a'',880
gs'',830.609
g'',783.991
fs'',739.989
f'',698.456
e'',659.255
ds'',622.254
d'',587.33
cs'',554.365
c'',523.251
b',493.883
as',466.164
a',440
gs',415.305
g',391.995
fs',369.994
f',349.228
e',329.628
ds',311.127
d',293.665
cs',277.183
c',261.626
b,246.942
as,233.082
a,220
gs,207.652
g,195.998
fs,184.997
f,174.614
e,164.814
ds,155.563
d,146.832
cs,138.591
c,130.813
B2,123.471
AS2,116.541
A2,110
GS2,103.826
G2,97.9989
FS2,92.4986
F2,87.3071
E2,82.4069
DS2,77.7817
D2,73.4162
CS2,69.2957
C2,65.4064
B1,61.7354
AS1,58.2705
A1,55
GS1,51.9131
G1,48.9994
FS1,46.2493
F1,43.6535
E1,41.2034
DS1,38.8909
D1,36.7081
CS1,34.6478
C1,32.7032
B0,30.8677
AS0,29.1352
A0,27.5
